Reebelo RID,Product Name,Your SKU,SKU Condition,SKU Battery Health,Price,Min Price,Quantity
101117x604r5,Galaxy S22 Ultra (5G) - AT&T - Phantom Black - Single Sim - 512GB Good 100,1ea CELLR178729BMP,5,100,467.95,467.95,0
101117x604r5,Galaxy S22 Ultra (5G) - AT&T - Phantom Black - Single Sim - 512GB Excellent 80,1ea CELLR178727,4,80,488.75,479.35,0
101117x604r5,Galaxy S22 Ultra (5G) - AT&T - Phantom Black - Single Sim - 512GB Excellent 100,1ea CELLR178727BMP,4,100,488.75,488.75,0
101117x604r5,Galaxy S22 Ultra (5G) - AT&T - Phantom Black - Single Sim - 512GB Premium 90,1ea CELLR178728P,2,90,504.65,504.65,0
101117x604r5,Galaxy S22 Ultra (5G) - AT&T - Phantom Black - Single Sim - 512GB Excellent 80,1ea CELLR178728,4,80,509.55,499.75,0
101117x604r5,Galaxy S22 Ultra (5G) - AT&T - Phantom Black - Single Sim - 512GB Excellent 100,1ea CELLR178728BMP,4,100,509.55,509.55,0
101117x6r635,Galaxy S22 (5G) - AT&T - Green - Single Sim - 256GB Good 80,1ea CELLR177704,5,80,259.95,254.95,0
101117x6r635,Galaxy S22 (5G) - AT&T - Green - Single Sim - 256GB Acceptable 80,1ea CELLR177704-2,6,80,259.95,254.95,0
101117x6r635,Galaxy S22 (5G) - AT&T - Green - Single Sim - 256GB Good 100,1ea CELLR177704BMP,5,100,259.95,259.95,0
101117x6r635,Galaxy S22 (5G) - AT&T - Green - Single Sim - 256GB Excellent 80,1ea CELLR177702,4,80,280.75,275.35,0
101117x6r635,Galaxy S22 (5G) - AT&T - Green - Single Sim - 256GB Excellent 100,1ea CELLR177702BMP,4,100,280.75,280.75,0
101117x6r635,Galaxy S22 (5G) - AT&T - Green - Single Sim - 256GB Premium 90,1ea CELLR177703P,2,90,288.35,288.35,0
101117x6r635,Galaxy S22 (5G) - AT&T - Green - Single Sim - 256GB Excellent 80,1ea CELLR177703,4,80,291.15,285.55,0
101117x6r635,Galaxy S22 (5G) - AT&T - Green - Single Sim - 256GB Excellent 100,1ea CELLR177703BMP,4,100,291.15,291.15,0
101117x6s3c6,Galaxy S22 Ultra (5G) - T-Mobile - Phantom Black - Single Sim - 512GB Good 80,1ea CELLR178744,5,80,467.95,458.95,0
101117x6s3c6,Galaxy S22 Ultra (5G) - T-Mobile - Phantom Black - Single Sim - 512GB Acceptable 80,1ea CELLR178744-2,6,80,467.95,458.95,0
101117x6s3c6,Galaxy S22 Ultra (5G) - T-Mobile - Phantom Black - Single Sim - 512GB Good 100,1ea CELLR178744BMP,5,100,467.95,467.95,0
101117x6s3c6,Galaxy S22 Ultra (5G) - T-Mobile - Phantom Black - Single Sim - 512GB Excellent 80,1ea CELLR178742,4,80,488.75,479.35,0
101117x6s3c6,Galaxy S22 Ultra (5G) - T-Mobile - Phantom Black - Single Sim - 512GB Excellent 100,1ea CELLR178742BMP,4,100,488.75,488.75,0
101117x6s3c6,Galaxy S22 Ultra (5G) - T-Mobile - Phantom Black - Single Sim - 512GB Premium 90,1ea CELLR178743P,2,90,504.65,504.65,0
101117x6s3c6,Galaxy S22 Ultra (5G) - T-Mobile - Phantom Black - Single Sim - 512GB Excellent 80,1ea CELLR178743,4,80,509.55,499.75,0
101117x6s3c6,Galaxy S22 Ultra (5G) - T-Mobile - Phantom Black - Single Sim - 512GB Excellent 100,1ea CELLR178743BMP,4,100,509.55,509.55,0
101117x6v0b1,Galaxy S24 - T-Mobile - Jade Green - Single Sim - 512GB Good 80,1ea CELLR180544,5,80,561.55,550.75,0
101117x6v0b1,Galaxy S24 - T-Mobile - Jade Green - Single Sim - 512GB Acceptable 80,1ea CELLR180544-2,6,80,561.55,550.75,0
101117x6v0b1,Galaxy S24 - T-Mobile - Jade Green - Single Sim - 512GB Good 100,1ea CELLR180544BMP,5,100,561.55,561.55,0
101117x6v0b1,Galaxy S24 - T-Mobile - Jade Green - Single Sim - 512GB Excellent 80,1ea CELLR180542,4,80,582.35,571.15,0
101117x6v0b1,Galaxy S24 - T-Mobile - Jade Green - Single Sim - 512GB Excellent 100,1ea CELLR180542BMP,4,100,582.35,582.35,0
101117x6v0b1,Galaxy S24 - T-Mobile - Jade Green - Single Sim - 512GB Premium 90,1ea CELLR180543P,2,90,597.35,597.35,0
101117x6v0b1,Galaxy S24 - T-Mobile - Jade Green - Single Sim - 512GB Excellent 80,1ea CELLR180543,4,80,603.15,591.55,0
101117x6v0b1,Galaxy S24 - T-Mobile - Jade Green - Single Sim - 512GB Excellent 100,1ea CELLR180543BMP,4,100,603.15,603.15,0
101117x7k284,Galaxy S22 (5G) - T-Mobile - Green - Single Sim - 256GB Good 80,1ea CELLR177719,5,80,259.95,254.95,0
101117x7k284,Galaxy S22 (5G) - T-Mobile - Green - Single Sim - 256GB Acceptable 80,1ea CELLR177719-2,6,80,259.95,254.95,0
101117x7k284,Galaxy S22 (5G) - T-Mobile - Green - Single Sim - 256GB Good 100,1ea CELLR177719BMP,5,100,259.95,259.95,0
101117x7k284,Galaxy S22 (5G) - T-Mobile - Green - Single Sim - 256GB Excellent 80,1ea CELLR177717,4,80,280.75,275.35,0
101117x7k284,Galaxy S22 (5G) - T-Mobile - Green - Single Sim - 256GB Excellent 100,1ea CELLR177717BMP,4,100,280.75,280.75,0
101117x7k284,Galaxy S22 (5G) - T-Mobile - Green - Single Sim - 256GB Premium 90,1ea CELLR177718P,2,90,288.35,288.35,0
101117x7k284,Galaxy S22 (5G) - T-Mobile - Green - Single Sim - 256GB Excellent 80,1ea CELLR177718,4,80,291.15,285.55,0
101117x7k284,Galaxy S22 (5G) - T-Mobile - Green - Single Sim - 256GB Excellent 100,1ea CELLR177718BMP,4,100,291.15,291.15,0
101117x7l1w0,Galaxy S22 Ultra (5G) - Verizon - Phantom Black - Single Sim - 512GB Good 80,1ea CELLR178749,5,80,444.55,436,0
101117x7l1w0,Galaxy S22 Ultra (5G) - Verizon - Phantom Black - Single Sim - 512GB Acceptable 80,1ea CELLR178749-2,6,80,444.55,436,0
101117x7l1w0,Galaxy S22 Ultra (5G) - Verizon - Phantom Black - Single Sim - 512GB Good 100,1ea CELLR178749BMP,5,100,444.55,444.55,0
101117x7l1w0,Galaxy S22 Ultra (5G) - Verizon - Phantom Black - Single Sim - 512GB Excellent 80,1ea CELLR178747,4,80,464.31,455.38,0
101117x7l1w0,Galaxy S22 Ultra (5G) - Verizon - Phantom Black - Single Sim - 512GB Excellent 100,1ea CELLR178747BMP,4,100,464.31,464.31,0
101117x7l1w0,Galaxy S22 Ultra (5G) - Verizon - Phantom Black - Single Sim - 512GB Premium 90,1ea CELLR178748P,2,90,479.42,479.42,0
101117x7l1w0,Galaxy S22 Ultra (5G) - Verizon - Phantom Black - Single Sim - 512GB Excellent 80,1ea CELLR178748,4,80,484.07,474.76,0
101117x7l1w0,Galaxy S22 Ultra (5G) - Verizon - Phantom Black - Single Sim - 512GB Excellent 100,1ea CELLR178748BMP,4,100,484.07,484.07,0
1011200185d3,Galaxy S24 Ultra - T-Mobile - Titanium Green - Single Sim - 1TB Good 80,1ea CELLR181069,5,80,956.75,938.35,0
1011200185d3,Galaxy S24 Ultra - T-Mobile - Titanium Green - Single Sim - 1TB Acceptable 80,1ea CELLR181069-2,6,80,956.75,938.35,0
1011200185d3,Galaxy S24 Ultra - T-Mobile - Titanium Green - Single Sim - 1TB Good 100,1ea CELLR181069BMP,5,100,956.75,956.75,0
1011200185d3,Galaxy S24 Ultra - T-Mobile - Titanium Green - Single Sim - 1TB Excellent 80,1ea CELLR181067,4,80,987.95,968.95,0
1011200185d3,Galaxy S24 Ultra - T-Mobile - Titanium Green - Single Sim - 1TB Excellent 100,1ea CELLR181067BMP,4,100,987.95,987.95,0
1011200185d3,Galaxy S24 Ultra - T-Mobile - Titanium Green - Single Sim - 1TB Premium 90,1ea CELLR181068P,2,90,999.05,999.05,0
1011200185d3,Galaxy S24 Ultra - T-Mobile - Titanium Green - Single Sim - 1TB Excellent 80,1ea CELLR181068,4,80,1008.75,989.35,0
1011200185d3,Galaxy S24 Ultra - T-Mobile - Titanium Green - Single Sim - 1TB Excellent 100,1ea CELLR181068BMP,4,100,1008.75,1008.75,0
10112001w1t6,Galaxy S22+ (5G) - AT&T - Violet - Single Sim - 256GB Good 80,1ea CELLR178129,5,80,301.55,295.75,0
10112001w1t6,Galaxy S22+ (5G) - AT&T - Violet - Single Sim - 256GB Acceptable 80,1ea CELLR178129-2,6,80,301.55,295.75,0
10112001w1t6,Galaxy S22+ (5G) - AT&T - Violet - Single Sim - 256GB Good 100,1ea CELLR178129BMP,5,100,301.55,301.55,0
10112001w1t6,Galaxy S22+ (5G) - AT&T - Violet - Single Sim - 256GB Excellent 80,1ea CELLR178127,4,80,322.35,316.15,0
10112001w1t6,Galaxy S22+ (5G) - AT&T - Violet - Single Sim - 256GB Excellent 100,1ea CELLR178127BMP,4,100,322.35,322.35,0
10112001w1t6,Galaxy S22+ (5G) - AT&T - Violet - Single Sim - 256GB Premium 90,1ea CELLR178128P,2,90,334.7,334.7,0
10112001w1t6,Galaxy S22+ (5G) - AT&T - Violet - Single Sim - 256GB Excellent 80,1ea CELLR178128,4,80,337.95,331.45,0
10112001w1t6,Galaxy S22+ (5G) - AT&T - Violet - Single Sim - 256GB Excellent 100,1ea CELLR178128BMP,4,100,337.95,337.95,0
1011200334f1,Galaxy S22+ (5G) - T-Mobile - Violet - Single Sim - 256GB Good 80,1ea CELLR178144,5,80,301.55,295.75,0
1011200334f1,Galaxy S22+ (5G) - T-Mobile - Violet - Single Sim - 256GB Acceptable 80,1ea CELLR178144-2,6,80,301.55,295.75,0
1011200334f1,Galaxy S22+ (5G) - T-Mobile - Violet - Single Sim - 256GB Good 100,1ea CELLR178144BMP,5,100,301.55,301.55,0
1011200334f1,Galaxy S22+ (5G) - T-Mobile - Violet - Single Sim - 256GB Excellent 80,1ea CELLR178142,4,80,322.35,316.15,0
1011200334f1,Galaxy S22+ (5G) - T-Mobile - Violet - Single Sim - 256GB Excellent 100,1ea CELLR178142BMP,4,100,322.35,322.35,0
1011200334f1,Galaxy S22+ (5G) - T-Mobile - Violet - Single Sim - 256GB Premium 90,1ea CELLR178143P,2,90,334.7,334.7,0
1011200334f1,Galaxy S22+ (5G) - T-Mobile - Violet - Single Sim - 256GB Excellent 80,1ea CELLR178143,4,80,337.95,331.45,0
1011200334f1,Galaxy S22+ (5G) - T-Mobile - Violet - Single Sim - 256GB Excellent 100,1ea CELLR178143BMP,4,100,337.95,337.95,0
10112003u7m1,Galaxy S24 Ultra - Verizon - Titanium Green - Single Sim - 1TB Good 80,1ea CELLR181074,5,80,908.91,891.43,0
10112003u7m1,Galaxy S24 Ultra - Verizon - Titanium Green - Single Sim - 1TB Acceptable 80,1ea CELLR181074-2,6,80,908.91,891.43,0
10112003u7m1,Galaxy S24 Ultra - Verizon - Titanium Green - Single Sim - 1TB Good 100,1ea CELLR181074BMP,5,100,908.91,908.91,0
10112003u7m1,Galaxy S24 Ultra - Verizon - Titanium Green - Single Sim - 1TB Excellent 80,1ea CELLR181072,4,80,938.55,920.5,0
10112003u7m1,Galaxy S24 Ultra - Verizon - Titanium Green - Single Sim - 1TB Excellent 100,1ea CELLR181072BMP,4,100,938.55,938.55,0
10112003u7m1,Galaxy S24 Ultra - Verizon - Titanium Green - Single Sim - 1TB Premium 90,1ea CELLR181073P,2,90,949.1,949.1,0
10112003u7m1,Galaxy S24 Ultra - Verizon - Titanium Green - Single Sim - 1TB Excellent 80,1ea CELLR181073,4,80,958.31,939.88,0
10112003u7m1,Galaxy S24 Ultra - Verizon - Titanium Green - Single Sim - 1TB Excellent 100,1ea CELLR181073BMP,4,100,958.31,958.31,0
1011200473r0,Galaxy S22+ (5G) - Verizon - Violet - Single Sim - 256GB Good 80,1ea CELLR178149,5,80,286.47,280.96,0
1011200473r0,Galaxy S22+ (5G) - Verizon - Violet - Single Sim - 256GB Acceptable 80,1ea CELLR178149-2,6,80,286.47,280.96,0
1011200473r0,Galaxy S22+ (5G) - Verizon - Violet - Single Sim - 256GB Good 100,1ea CELLR178149BMP,5,100,286.47,286.47,0
1011200473r0,Galaxy S22+ (5G) - Verizon - Violet - Single Sim - 256GB Excellent 80,1ea CELLR178147,4,80,306.23,300.34,0
1011200473r0,Galaxy S22+ (5G) - Verizon - Violet - Single Sim - 256GB Excellent 100,1ea CELLR178147BMP,4,100,306.23,306.23,0
1011200473r0,Galaxy S22+ (5G) - Verizon - Violet - Single Sim - 256GB Premium 90,1ea CELLR178148P,2,90,317.96,317.96,0
1011200473r0,Galaxy S22+ (5G) - Verizon - Violet - Single Sim - 256GB Excellent 80,1ea CELLR178148,4,80,321.05,314.88,0
1011200473r0,Galaxy S22+ (5G) - Verizon - Violet - Single Sim - 256GB Excellent 100,1ea CELLR178148BMP,4,100,321.05,321.05,0
10112010x7v3,Galaxy S22 Ultra (5G) - AT&T - Graphite - Single Sim - 512GB Good 80,1ea CELLR178779,5,80,467.95,458.95,0
10112010x7v3,Galaxy S22 Ultra (5G) - AT&T - Graphite - Single Sim - 512GB Acceptable 80,1ea CELLR178779-2,6,80,467.95,458.95,0
10112010x7v3,Galaxy S22 Ultra (5G) - AT&T - Graphite - Single Sim - 512GB Good 100,1ea CELLR178779BMP,5,100,467.95,467.95,0
10112010x7v3,Galaxy S22 Ultra (5G) - AT&T - Graphite - Single Sim - 512GB Excellent 80,1ea CELLR178777,4,80,488.75,479.35,0
10112010x7v3,Galaxy S22 Ultra (5G) - AT&T - Graphite - Single Sim - 512GB Excellent 100,1ea CELLR178777BMP,4,100,488.75,488.75,0
10112010x7v3,Galaxy S22 Ultra (5G) - AT&T - Graphite - Single Sim - 512GB Premium 90,1ea CELLR178778P,2,90,504.65,504.65,0
10112010x7v3,Galaxy S22 Ultra (5G) - AT&T - Graphite - Single Sim - 512GB Excellent 80,1ea CELLR178778,4,80,509.55,499.75,0
10112010x7v3,Galaxy S22 Ultra (5G) - AT&T - Graphite - Single Sim - 512GB Excellent 100,1ea CELLR178778BMP,4,100,509.55,509.55,0
1011201435c4,Galaxy S22 (5G) - AT&T - Bora Purple - Single Sim - 256GB Good 80,1ea CELLR177629,5,80,259.95,254.95,0
1011201435c4,Galaxy S22 (5G) - AT&T - Bora Purple - Single Sim - 256GB Acceptable 80,1ea CELLR177629-2,6,80,259.95,254.95,0
1011201435c4,Galaxy S22 (5G) - AT&T - Bora Purple - Single Sim - 256GB Good 100,1ea CELLR177629BMP,5,100,259.95,259.95,0
1011201435c4,Galaxy S22 (5G) - AT&T - Bora Purple - Single Sim - 256GB Excellent 80,1ea CELLR177627,4,80,280.75,275.35,0
1011201435c4,Galaxy S22 (5G) - AT&T - Bora Purple - Single Sim - 256GB Excellent 100,1ea CELLR177627BMP,4,100,280.75,280.75,0
1011201435c4,Galaxy S22 (5G) - AT&T - Bora Purple - Single Sim - 256GB Premium 90,1ea CELLR177628P,2,90,288.35,288.35,0
1011201435c4,Galaxy S22 (5G) - AT&T - Bora Purple - Single Sim - 256GB Excellent 80,1ea CELLR177628,4,80,291.15,285.55,0
1011201435c4,Galaxy S22 (5G) - AT&T - Bora Purple - Single Sim - 256GB Excellent 100,1ea CELLR177628BMP,4,100,291.15,291.15,0
1011201440h4,Galaxy S22 Ultra (5G) - T-Mobile - Graphite - Single Sim - 512GB Good 80,1ea CELLR178794,5,80,467.95,458.95,0
1011201440h4,Galaxy S22 Ultra (5G) - T-Mobile - Graphite - Single Sim - 512GB Acceptable 80,1ea CELLR178794-2,6,80,467.95,458.95,0
1011201440h4,Galaxy S22 Ultra (5G) - T-Mobile - Graphite - Single Sim - 512GB Good 100,1ea CELLR178794BMP,5,100,467.95,467.95,0
1011201440h4,Galaxy S22 Ultra (5G) - T-Mobile - Graphite - Single Sim - 512GB Excellent 80,1ea CELLR178792,4,80,488.75,479.35,0
1011201440h4,Galaxy S22 Ultra (5G) - T-Mobile - Graphite - Single Sim - 512GB Excellent 100,1ea CELLR178792BMP,4,100,488.75,488.75,0
1011201440h4,Galaxy S22 Ultra (5G) - T-Mobile - Graphite - Single Sim - 512GB Premium 90,1ea CELLR178793P,2,90,504.65,504.65,0
1011201440h4,Galaxy S22 Ultra (5G) - T-Mobile - Graphite - Single Sim - 512GB Excellent 80,1ea CELLR178793,4,80,509.55,499.75,0
1011201440h4,Galaxy S22 Ultra (5G) - T-Mobile - Graphite - Single Sim - 512GB Excellent 100,1ea CELLR178793BMP,4,100,509.55,509.55,0
10112014t3c0,Galaxy S24 - AT&T - Amber Yellow - Single Sim - 512GB Good 80,1ea CELLR180604,5,80,561.55,550.75,0
10112014t3c0,Galaxy S24 - AT&T - Amber Yellow - Single Sim - 512GB Acceptable 80,1ea CELLR180604-2,6,80,561.55,550.75,0
10112014t3c0,Galaxy S24 - AT&T - Amber Yellow - Single Sim - 512GB Good 100,1ea CELLR180604BMP,5,100,561.55,561.55,0
10112014t3c0,Galaxy S24 - AT&T - Amber Yellow - Single Sim - 512GB Excellent 80,1ea CELLR180602,4,80,582.35,571.15,0
10112014t3c0,Galaxy S24 - AT&T - Amber Yellow - Single Sim - 512GB Excellent 100,1ea CELLR180602BMP,4,100,582.35,582.35,0
10112014t3c0,Galaxy S24 - AT&T - Amber Yellow - Single Sim - 512GB Premium 90,1ea CELLR180603P,2,90,597.35,597.35,0
10112014t3c0,Galaxy S24 - AT&T - Amber Yellow - Single Sim - 512GB Excellent 80,1ea CELLR180603,4,80,603.15,591.55,0
10112014t3c0,Galaxy S24 - AT&T - Amber Yellow - Single Sim - 512GB Excellent 100,1ea CELLR180603BMP,4,100,603.15,603.15,0
10112014v1c6,Galaxy S22 (5G) - T-Mobile - Bora Purple - Single Sim - 256GB Good 80,1ea CELLR177644,5,80,259.95,254.95,0
10112014v1c6,Galaxy S22 (5G) - T-Mobile - Bora Purple - Single Sim - 256GB Acceptable 80,1ea CELLR177644-2,6,80,259.95,254.95,0
10112014v1c6,Galaxy S22 (5G) - T-Mobile - Bora Purple - Single Sim - 256GB Good 100,1ea CELLR177644BMP,5,100,259.95,259.95,0
10112014v1c6,Galaxy S22 (5G) - T-Mobile - Bora Purple - Single Sim - 256GB Excellent 80,1ea CELLR177642,4,80,280.75,275.35,0
10112014v1c6,Galaxy S22 (5G) - T-Mobile - Bora Purple - Single Sim - 256GB Excellent 100,1ea CELLR177642BMP,4,100,280.75,280.75,0
10112014v1c6,Galaxy S22 (5G) - T-Mobile - Bora Purple - Single Sim - 256GB Premium 90,1ea CELLR177643P,2,90,288.35,288.35,0
10112014v1c6,Galaxy S22 (5G) - T-Mobile - Bora Purple - Single Sim - 256GB Excellent 80,1ea CELLR177643,4,80,291.15,285.55,0
10112014v1c6,Galaxy S22 (5G) - T-Mobile - Bora Purple - Single Sim - 256GB Excellent 100,1ea CELLR177643BMP,4,100,291.15,291.15,0
10112014w551,Galaxy S22 Ultra (5G) - Verizon - Graphite - Single Sim - 512GB Good 80,1ea CELLR178799,5,80,444.55,436,0
10112014w551,Galaxy S22 Ultra (5G) - Verizon - Graphite - Single Sim - 512GB Acceptable 80,1ea CELLR178799-2,6,80,444.55,436,0
10112014w551,Galaxy S22 Ultra (5G) - Verizon - Graphite - Single Sim - 512GB Good 100,1ea CELLR178799BMP,5,100,444.55,444.55,0
10112014w551,Galaxy S22 Ultra (5G) - Verizon - Graphite - Single Sim - 512GB Excellent 80,1ea CELLR178797,4,80,464.31,455.38,0
10112014w551,Galaxy S22 Ultra (5G) - Verizon - Graphite - Single Sim - 512GB Excellent 100,1ea CELLR178797BMP,4,100,464.31,464.31,0
10112014w551,Galaxy S22 Ultra (5G) - Verizon - Graphite - Single Sim - 512GB Premium 90,1ea CELLR178798P,2,90,479.42,479.42,0
10112014w551,Galaxy S22 Ultra (5G) - Verizon - Graphite - Single Sim - 512GB Excellent 80,1ea CELLR178798,4,80,484.07,474.76,0
10112014w551,Galaxy S22 Ultra (5G) - Verizon - Graphite - Single Sim - 512GB Excellent 100,1ea CELLR178798BMP,4,100,484.07,484.07,0
10112015m0a7,Galaxy S24 - T-Mobile - Amber Yellow - Single Sim - 512GB Good 80,1ea CELLR180619,5,80,561.55,550.75,0
10112015m0a7,Galaxy S24 - T-Mobile - Amber Yellow - Single Sim - 512GB Acceptable 80,1ea CELLR180619-2,6,80,561.55,550.75,0
10112015m0a7,Galaxy S24 - T-Mobile - Amber Yellow - Single Sim - 512GB Good 100,1ea CELLR180619BMP,5,100,561.55,561.55,0
10112015m0a7,Galaxy S24 - T-Mobile - Amber Yellow - Single Sim - 512GB Excellent 80,1ea CELLR180617,4,80,582.35,571.15,0
10112015m0a7,Galaxy S24 - T-Mobile - Amber Yellow - Single Sim - 512GB Excellent 100,1ea CELLR180617BMP,4,100,582.35,582.35,0
10112015m0a7,Galaxy S24 - T-Mobile - Amber Yellow - Single Sim - 512GB Premium 90,1ea CELLR180618P,2,90,597.35,597.35,0
10112015m0a7,Galaxy S24 - T-Mobile - Amber Yellow - Single Sim - 512GB Excellent 80,1ea CELLR180618,4,80,603.15,591.55,0
10112015m0a7,Galaxy S24 - T-Mobile - Amber Yellow - Single Sim - 512GB Excellent 100,1ea CELLR180618BMP,4,100,603.15,603.15,0
1011201605p2,Galaxy S22 (5G) - Verizon - Bora Purple - Single Sim - 256GB Good 80,1ea CELLR177649,5,80,246.95,242.2,0
1011201605p2,Galaxy S22 (5G) - Verizon - Bora Purple - Single Sim - 256GB Acceptable 80,1ea CELLR177649-2,6,80,246.95,242.2,0
1011201605p2,Galaxy S22 (5G) - Verizon - Bora Purple - Single Sim - 256GB Good 100,1ea CELLR177649BMP,5,100,246.95,246.95,0
1011201605p2,Galaxy S22 (5G) - Verizon - Bora Purple - Single Sim - 256GB Excellent 80,1ea CELLR177647,4,80,266.71,261.58,0
1011201605p2,Galaxy S22 (5G) - Verizon - Bora Purple - Single Sim - 256GB Excellent 100,1ea CELLR177647BMP,4,100,266.71,266.71,0
1011201605p2,Galaxy S22 (5G) - Verizon - Bora Purple - Single Sim - 256GB Premium 90,1ea CELLR177648P,2,90,273.93,273.93,0
1011201605p2,Galaxy S22 (5G) - Verizon - Bora Purple - Single Sim - 256GB Excellent 80,1ea CELLR177648,4,80,276.59,271.27,0
1011201605p2,Galaxy S22 (5G) - Verizon - Bora Purple - Single Sim - 256GB Excellent 100,1ea CELLR177648BMP,4,100,276.59,276.59,0
10112016h104,Galaxy S24 - Verizon - Amber Yellow - Single Sim - 512GB Good 80,1ea CELLR180624,5,80,533.47,523.21,0
10112016h104,Galaxy S24 - Verizon - Amber Yellow - Single Sim - 512GB Acceptable 80,1ea CELLR180624-2,6,80,533.47,523.21,0
10112016h104,Galaxy S24 - Verizon - Amber Yellow - Single Sim - 512GB Good 100,1ea CELLR180624BMP,5,100,533.47,533.47,0
10112016h104,Galaxy S24 - Verizon - Amber Yellow - Single Sim - 512GB Excellent 80,1ea CELLR180622,4,80,553.23,542.59,0
10112016h104,Galaxy S24 - Verizon - Amber Yellow - Single Sim - 512GB Excellent 100,1ea CELLR180622BMP,4,100,553.23,553.23,0
10112016h104,Galaxy S24 - Verizon - Amber Yellow - Single Sim - 512GB Premium 90,1ea CELLR180623P,2,90,567.48,567.48,0
10112016h104,Galaxy S24 - Verizon - Amber Yellow - Single Sim - 512GB Excellent 80,1ea CELLR180623,4,80,572.99,561.97,0
10112016h104,Galaxy S24 - Verizon - Amber Yellow - Single Sim - 512GB Excellent 100,1ea CELLR180623BMP,4,100,572.99,572.99,0
10112017x4j2,Galaxy S24 Ultra - AT&T - Titanium Orange - Single Sim - 1TB Good 80,1ea CELLR181079,5,80,956.75,938.35,0
10112017x4j2,Galaxy S24 Ultra - AT&T - Titanium Orange - Single Sim - 1TB Acceptable 80,1ea CELLR181079-2,6,80,956.75,938.35,0
10112017x4j2,Galaxy S24 Ultra - AT&T - Titanium Orange - Single Sim - 1TB Good 100,1ea CELLR181079BMP,5,100,956.75,956.75,0
10112017x4j2,Galaxy S24 Ultra - AT&T - Titanium Orange - Single Sim - 1TB Excellent 80,1ea CELLR181077,4,80,987.95,968.95,0
10112017x4j2,Galaxy S24 Ultra - AT&T - Titanium Orange - Single Sim - 1TB Excellent 100,1ea CELLR181077BMP,4,100,987.95,987.95,0
10112017x4j2,Galaxy S24 Ultra - AT&T - Titanium Orange - Single Sim - 1TB Premium 90,1ea CELLR181078P,2,90,999.05,999.05,0
10112017x4j2,Galaxy S24 Ultra - AT&T - Titanium Orange - Single Sim - 1TB Excellent 80,1ea CELLR181078,4,80,1008.75,989.35,0
